,success,dim_0_above,dim_1_african_names,dim_2_african_names_2004,dim_3_aktiv,dim_4_alive,dim_5_altmodisch,dim_6_arts,dim_7_arts_2,dim_8_bad,dim_9_basic,dim_10_beautiful,dim_11_below,dim_12_big,dim_13_blue_collar,dim_14_blunt,dim_15_career,dim_16_cheap,dim_17_children,dim_18_closed,dim_19_community,dim_20_cool,dim_21_cruel,dim_22_culture,dim_23_dead,dim_24_descriptive,dim_25_design,dim_26_destructive,dim_27_innovative,dim_28_responsible,dim_29_TheRebel,dim_30_appetitlich,dim_31_electric,dim_32_emotionally_stable,dim_33_ernst,dim_34_european_names,dim_35_evaluating,dim_36_expensive,dim_37_extraverted,dim_38_extrovert,dim_39_extroverted,dim_40_family,dim_41_fascination,dim_42_female,dim_43_friendship,dim_44_functionality,dim_45_healthy_positive,dim_46_healthy_restrictive,dim_47_impractical,dim_48_inaktiv,dim_49_winner,dim_50_indulgent,dim_51_cold,dim_52_innovative_rachel,dim_53_inside,dim_54_introverted,dim_55_kind,dim_56_kompliziert,dim_57_lazy,dim_58_lifestyle,dim_59_lustig,dim_60_male,dim_61_math,dim_62_modern,dim_63_modern_2,dim_64_music,dim_65_musical_instrument,dim_66_nachhaltig,dim_67_natürlich,dim_68_neurotic,dim_69_new,dim_70_diligent,dim_71_outside,dim_72_performance,dim_73_pleasant,dim_74_bargain,dim_75_polite,dim_76_power,dim_77_practical,dim_78_protective,dim_79_sympathisch,dim_80_safety,dim_81_science,dim_82_see,dim_83_show,dim_84_small,dim_85_sustainable,dim_86_sustainable_2,dim_87_attractive,dim_88_teaching,dim_89_technical,dim_90_TheCarer,dim_91_TheCitizen,dim_92_TheCreator,dim_93_TheExplorer,dim_94_TheHero,dim_95_TheInnocent,dim_96_TheJester,dim_97_open,dim_98_traditional,dim_99_TheRuler,dim_100_TheSage,dim_101_TheWizard,dim_102_traditionell,dim_103_trendy,dim_104_trust,dim_105_trustworthy,dim_106_ugly,dim_107_unappetitlich,dim_108_unattractive,dim_109_uncool,dim_110_unkompliziert,dim_111_unnatürlich,dim_112_unpleasant,dim_113_unsustainable,dim_114_unsustainable_2,dim_115_unsympathisch,dim_116_untrustworthy,dim_117_unwirksam,dim_118_valuable,dim_119_TheLover,dim_120_warm,dim_121_weapon,dim_122_white_collar,dim_123_white_names_1998,dim_124_pleasant_2,dim_125_volkswagen
success,1.0,0.06677627258374902,0.0234059348943268,-0.011604837546235038,-0.07498202715067694,-0.028430140325587414,0.028163082502118568,-0.03460010082744676,-0.03460010082744676,0.04033468918045518,0.06745351594952864,0.028776263686212823,0.09249788035423549,0.019242101674149022,-0.0010535698560299608,0.013358217587028938,-0.0030341575077949563,0.018242900059383158,0.02044424524175369,0.04970895038494474,-0.05109647571338562,0.02348787455721475,0.01870249972601931,-0.041730898960084355,0.055459497030914434,-0.07805310337087552,0.004792588843519356,0.007429694596520987,-0.04858729097928638,0.0019760316191454064,0.0040789355261950004,0.004397228400216907,-0.008564992826465173,0.014624254805745933,0.009301047060112125,-0.0045782303148338,-0.038730293681246454,0.026719477800956334,-0.03811453338517196,-0.00859210318511849,-0.01089943535767741,0.06019317837915537,-0.030431607630521693,0.08348148046909057,0.0653808863419395,,-0.0006939612442401521,0.04505069704106537,-0.009232991055720402,-0.02696222311683074,-0.03546255204906608,0.0395035249840184,-0.010420515467714732,-0.04858729097928638,0.04146661461780401,0.018172765581285114,0.00025163069944024013,-0.022974610636212797,0.014249232719114331,0.005269349576110497,-0.021927035385718063,0.07775867827687254,0.019143780011159215,0.0015579804376072415,0.0015579804376072415,-0.031572116864327045,-0.01371471242940196,0.010596188769160967,0.00753789030887914,-0.042363574938735236,0.03146533682352631,-0.018168651906021533,0.025128094218902358,-0.09899905810153309,0.029580854518281328,0.004148542982924649,-0.018312988079258963,0.02919035417922638,-0.05136531598727787,0.013921819876172529,0.005030819930829519,,-0.06139184991719988,-0.004983142964798901,-0.08969991983067802,0.015133500780235065,-0.009783304826542742,-0.01333873834484022,-0.002050388019502202,-0.04413221307862298,-0.059614486504930016,0.014430780470273021,0.01639301079296694,-0.03307066659304909,-0.00033775691447307293,-0.0392603725117156,0.03350855467070067,0.001781062539547223,-0.05902498993077373,-0.014643650250928465,-0.012230114625825168,-0.05575564558338999,0.0006788778422563603,0.04296794597584888,-0.01616284836074543,-0.03354207194724157,-0.012972115800211195,0.035878657654733116,0.014970697288597035,0.0031061298120898125,0.0301713910463261,0.014054493884480115,0.021655310255730986,0.05201182689695079,0.004036890163148916,-0.03790201580618288,0.005181995376510144,0.06591375742237233,0.027236058595925795,-0.008208243586736294,-0.018994795404671763,0.004650954232513874,0.08134859323678734,-0.03514618993193897,-0.023819344786453842,0.038292821741063895,0.03578655921330054
dim_0_above,0.06677627258374902,1.0,-0.3587137006761904,-0.2526609720958992,0.1978783757278051,0.4382692154588783,-0.33923103185387365,0.10363687504723323,0.10363687504723323,0.76682963279706,0.33874201008271493,0.38184629074629994,0.836305486559746,0.6641742605168285,0.25405227157164384,0.7066621294415789,0.6127271211892139,0.6256117222110539,0.5131504176104243,0.7913818825547854,0.3903140370273845,0.5326899441503713,0.7820555437494029,0.11945199602053941,0.6156217198135754,0.06597950595060113,0.253850228745237,0.6160772759740393,-0.20378336805916597,0.7073241170341484,0.3921341520201674,0.362426572050625,0.06988949708547873,0.6883453904245376,0.7259867980043602,-0.34249894771140554,0.38917929637333476,0.4206931588347512,0.4999064360115599,0.642268228279865,0.5713494007239746,0.5953438760731804,0.16013669780720344,0.5358226019753174,0.42156355490340097,,0.5910460192399511,0.6602978478229893,0.6207036383225099,0.5541713340147784,0.044997275139041976,0.5383796104582051,0.39766087510631787,-0.20378336805916597,0.6699452995218431,0.6413531098415358,0.6495965185110903,0.6211311081734737,0.6577134970939581,0.5277087583913127,0.26956138743154323,0.6167687179288489,0.5224451190170152,0.26848414461401193,0.26848414461401193,0.08407195122792206,-0.04727925562904723,0.7238687523100015,0.4556309631582728,0.5909290887100885,0.21740157966189066,0.5322391043109332,0.5549540599993286,-0.2983298282312256,0.5306332048225043,-0.12439160912059674,0.5771496444794599,0.49844997495668947,0.3947698394461156,0.4987482193390052,0.5210498523121289,,0.16162072347178583,0.35202592459032983,-0.07565849861584849,0.5770825475115947,0.49863370182824973,0.40944984962857905,0.5133855808830121,0.48019325922272516,-0.023745113546722263,0.6565864877153528,0.7118181813646514,0.3924694797198225,0.5284979512974523,0.46054239135470626,0.6410749835043307,0.6924867832615736,0.3247285198148942,0.16970632000478492,0.4351050846822862,0.41465974014749674,0.5098764044098297,0.41420392819937635,0.21706944853592647,-0.6822069014085911,0.6204052937141492,0.5948188694033931,0.6642206886377964,0.6666358753802073,0.7057297316890822,0.5711839625670897,0.3729779404864939,0.7526172077054355,0.28731361728129046,0.2778386517229405,0.5736568043018915,0.8069087456539057,0.8239456792648605,0.7083433351600916,0.5107611423588978,0.6049572608209326,0.4450803590779725,0.4255477381842849,-0.2533619037467333,0.5278918397786672,-0.4155879629476438
dim_1_african_names,0.0234059348943268,-0.3587137006761904,1.0,0.791835477936484,-0.26251224387898286,-0.3769483716932235,0.45359459608488645,0.22267011933970254,0.22267011933970254,-0.06870652581220482,0.08210646024609326,-0.10782053104186495,-0.388271927850896,-0.22972894730816862,-0.2026781830239869,-0.17157774583519433,-0.42502336032076526,-0.24563562650301957,-0.1647536612189945,-0.25076098986409395,-0.18115657892748757,-0.26858098014376436,-0.2550185512493736,0.013961860737980468,-0.20258760259498107,-0.15334269719402524,-0.1299212586594142,-0.29995464396944,-0.055415806477719126,-0.34298027308684054,0.3025687495632784,-0.2293465412063043,-0.33401088714521543,-0.34201273457629566,-0.20518071236318955,0.7023297743340899,-0.28538188388521474,-0.2934663375397562,-0.36550313996502465,-0.3333682261366294,-0.266121836871328,-0.032174797323128945,0.10703668616928877,0.08652388271170988,-0.012742924387403537,,-0.31035944778487706,-0.2339578795561677,-0.16183419007166397,-0.4266523537267017,0.27955371398482926,-0.2305677605587263,-0.2060325196828145,-0.055415806477719126,-0.4270337779781324,-0.2490074915336431,-0.28233289933457667,-0.39057067218495567,-0.4141427038615437,-0.01043895242617029,0.07960911984224146,0.10554446261162752,-0.29425458179540603,-0.2445077008186685,-0.2445077008186685,0.4494304521457798,0.2751768303908092,-0.4542494281082657,-0.18667404737371987,-0.21444583003513737,-0.01671586495033932,-0.38620630817172513,-0.3957823249680081,0.3328711619691039,-0.0935921965366257,-0.28952208181288197,-0.1515413084164664,-0.1527435378428398,-0.3975408275243109,-0.5393883096204933,-0.26132569231247743,,-0.10517093484658302,0.053487627814139675,0.23944083398613203,-0.38070427285833147,-0.40622198228948364,-0.3470433079655021,-0.2774062104093668,-0.1846474956116802,-0.2361523787562877,-0.2702787809706987,-0.2220747694440506,0.013470030273282793,-0.10273167587680378,-0.03229234476626323,-0.13311477068259137,-0.10335031072208978,-0.16952016904510755,0.08497509734810658,-0.07884279124471891,-0.1307923989701426,0.026389402109066564,0.16277902799629618,0.013146375864175065,0.4370608103939349,-0.2556744077421044,-0.06690876654055282,-0.2406298209382033,-0.3460827744286411,-0.2776125181093061,-0.35899283760045114,-0.1234130514384735,0.004648109231854431,-0.1660765996404084,-0.31719053855057217,-0.2222061495010661,-0.3033804427467623,-0.2998383515658857,-0.452220940176864,-0.031518172462508244,-0.21309885648613686,0.09764835306309722,-0.17617122948616915,0.3986766058932886,-0.17788996626675369,0.3923331242160474
dim_2_african_names_2004,-0.011604837546235038,-0.2526609720958992,0.791835477936484,1.0,-0.15014539603994653,-0.3149193313983109,0.2932082728082464,0.38860044164785507,0.38860044164785507,-0.05758910775139963,0.024090870983114993,-0.04181191109870411,-0.41031613842514936,-0.1659498488105196,-0.06299455004984475,-0.0041698409101169785,-0.288981122919996,-0.30478389729424765,-0.06688609819217342,-0.300774741774243,0.014052309730348546,-0.254766333979346,-0.20194184707039353,0.23713256348039918,-0.2030956096050013,-0.12407006893916783,-0.21792871704609618,-0.3553472350478497,-0.16524881457071458,-0.25256287720167975,0.44205240132874496,-0.16099806448051818,-0.45857533548667784,-0.2875256477324938,-0.21414379662869187,0.8729894590547599,-0.33620679907628026,-0.2923902486821511,-0.2851971079527861,-0.24755504681435728,-0.20496236125869505,0.12651613710836945,0.2498747692360771,0.22686159333989908,0.14817299851391252,,-0.31874022710294586,-0.3839006770197684,-0.10445696642055066,-0.46289771284246745,0.5248817308817842,-0.21160400746209432,-0.2956755651389596,-0.16524881457071458,-0.4073743152888139,-0.16881432684113462,-0.20284727769396538,-0.3214040128742734,-0.4235637530575799,0.12114707764268606,0.1397020065797177,0.26494887423348834,-0.22148209875190805,-0.14712641555709507,-0.14712641555709507,0.5129300216727816,0.25729992002276003,-0.38739397544870363,-0.2680141975505935,-0.0360618892987118,0.04889853415373983,-0.16553098417096646,-0.4703365790554842,0.5716854699851425,0.07513227543849293,-0.4029910988066144,-0.021948253764266238,-0.18310061385859427,-0.4198163200704306,-0.5578775513948988,-0.12450145219148295,,-0.046049547111296635,0.24792345560669485,0.4699021279204251,-0.5148694535079262,-0.431732376230801,-0.39451799386816855,-0.2140125865866354,-0.05735204368003999,-0.324902551458704,-0.08299606648591291,-0.21031207843901167,0.12146357735178089,0.0469464698467043,0.2219784520317076,-0.03967747992065176,0.014015198256472244,-0.09043518174386636,-0.008776864239081505,0.061630044615100785,0.0010974277205653285,0.15723063188470404,0.10168810548822334,0.036291935645231074,0.3099887363030819,-0.17820692386488315,-0.030672772255606422,-0.24970420449588895,-0.3607456128134382,-0.3485213774281284,-0.4359464091338914,-0.2771237135704099,0.09065339094452818,-0.14509758153633726,-0.2641883675757742,-0.19995249010869073,-0.19514601306215196,-0.24993373676053654,-0.3661420510330567,0.1528256733042752,-0.16069785741320955,0.008995547453394318,0.053162463494821253,0.6500982734779659,-0.09838946436173733,0.25180419698411266
dim_3_aktiv,-0.07498202715067694,0.1978783757278051,-0.26251224387898286,-0.15014539603994653,1.0,0.8615836114419207,0.06864680441695432,0.4188384497045595,0.4188384497045595,0.29579434468780613,0.14217687195984136,0.5460391440763308,-0.008254817357243838,0.5204306636676883,0.14131555114051525,0.6012668049025763,0.6124797623911873,0.4856847744412427,0.4793648027996696,0.39466054320580235,0.6512281443357101,0.5761412897994809,0.5234833540243615,0.6679209370298356,0.3312457782042462,0.36905053508090563,0.5357125709427809,0.4214355144539077,0.4493544447189791,0.42313499528287485,0.41614679956306605,0.550817333292932,0.31277355379672744,0.6317223700101736,0.4831139842175046,-0.07775395189367373,0.2675594038837668,0.4318400695172303,0.7928226536318111,0.6677918910002103,0.7016440923406351,0.4093285549754585,0.6703203128952073,0.27804496311902527,0.2710471283667702,,0.5750721452951225,0.10634286318231653,0.44878080367924933,0.5979560145554965,0.10686323555460035,0.4189000689963421,0.5970939587138789,0.4493544447189791,0.3539081203867141,0.6036391551228059,0.6986315687967848,0.5924627961375409,0.5844675648231275,0.6201817520428814,0.4969713761534335,0.26797862773397113,0.27884142608922924,0.6241112544696171,0.6241112544696171,0.2649658417142975,0.19156005756702663,0.5279460692059049,0.6292012004274071,0.6806044642966399,0.4275111579538123,0.7061349428140014,0.30224701833610973,0.19433369623427518,0.5699290389476986,-0.2159141328675036,0.6403437413702691,0.3328158833806744,0.6279926040598223,0.3848030809466926,0.6451323330933402,,0.6682150360439719,0.4226145031990023,0.4201248675339279,0.4473950346751137,0.6406640751751866,0.67226209722509,0.6554423841250072,0.7124593380741373,0.4400519178104844,0.631931322239809,0.5370712059406078,0.7574337614281333,0.6815308179100665,0.6741596938829332,0.6454230642790687,0.47904768795734337,0.8912769384602678,0.48720928130373325,0.580213313946028,0.6568485509129871,0.6360109319932514,0.33075756202759343,0.5560876033822686,-0.49878130773181134,0.6157939521275231,0.391223057233295,0.5345334158722294,0.5424840682507385,0.3447433261394694,0.49335268147800393,0.18683745846371191,0.18673451225207982,0.5504977846596981,0.6666224695367589,0.44772002329666793,0.27398789806498497,0.3214154476103012,0.5109213457374397,0.6868814084761551,0.6995785192710439,-0.08381696596250195,0.48057915241867055,0.05116392207434079,0.5643248304553584,-0.3700029954618758
dim_4_alive,-0.028430140325587414,0.4382692154588783,-0.3769483716932235,-0.3149193313983109,0.8615836114419207,1.0,-0.0066370610175518095,0.25330185671356403,0.25330185671356403,0.4499605324266242,0.2608754101847915,0.558361255867029,0.311375865634056,0.7338765836641213,0.17705907257653708,0.6805394377946936,0.6795986774884545,0.6071453660150975,0.4197313675010274,0.6278563318723328,0.5895068670956468,0.7184825059103178,0.7028456893156292,0.5290896568609781,0.5096641214146724,0.3869736554264826,0.6912926494880972,0.6793064721874312,0.4936711252480612,0.5802993449599186,0.42575945859557024,0.5276785183259528,0.5656836719237488,0.8227814139191046,0.6665025983518543,-0.3297347993515069,0.38676657252539753,0.6080738520260323,0.860149845217348,0.7089653580668267,0.7167204674022684,0.36758370508066984,0.5255349257632794,0.22324692486962938,0.16442939975366916,,0.802485761121693,0.46370271875746155,0.48251844993224086,0.7304264668882914,-0.11368233720327818,0.5804666208271337,0.7757706451540435,0.4936711252480612,0.680734830860466,0.6449138107448559,0.7942427673786696,0.736201801932984,0.7820628435055309,0.6250551147946245,0.3655600903025247,0.2589856211543296,0.36341989435069294,0.7022428600052163,0.7022428600052163,0.23163556192126647,0.14956898880341046,0.76524056597455,0.7966526636283775,0.6682949834804529,0.4937039079095234,0.6415126473698182,0.6371549821401112,-0.04897370884889319,0.5252923091245945,-0.2211739015062571,0.6301251879178459,0.6671065677448373,0.7040010916068632,0.6109540141878702,0.610261635246152,,0.6882008844514196,0.3578575776776757,0.23117652462899857,0.742912809235584,0.8532434244876498,0.8649007311744085,0.7098598433186227,0.662017691752522,0.5914578083101024,0.6234908507640649,0.7230400403956807,0.7577819549633612,0.6767762251251893,0.5779282730579459,0.7353433637937005,0.5099391258134924,0.8287622553967678,0.58606147483909,0.6373204026359889,0.6173381739698186,0.6863099060889233,0.38125699484719466,0.5726475238587503,-0.5957481392741958,0.6949235102589123,0.44019962375103266,0.6516721366904126,0.696942087517459,0.6393752466069061,0.7057842421290336,0.4829868325764931,0.35088959911005657,0.6726612500333826,0.7465555598067991,0.49467534967064536,0.4587424983897943,0.5585061544276163,0.6595200109962357,0.6251825453205596,0.8258424866396479,0.17451616677546788,0.33234715898570566,-0.26863212714893847,0.6034353715787708,-0.34269102506522997
dim_5_altmodisch,0.028163082502118568,-0.33923103185387365,0.45359459608488645,0.2932082728082464,0.06864680441695432,-0.0066370610175518095,1.0,0.511941445347882,0.511941445347882,-0.09254612823374395,0.3064511468516228,0.4036333772354841,-0.23495587876301474,0.007925458427723936,-0.2520003240971981,-0.18258318972679957,-0.4322424706802791,0.12672166159621623,-0.02881411335328832,-0.0309586553682028,-0.17999081683085744,0.13395736983128004,-0.10576749493392416,0.3450459457419084,0.07528530123036802,0.22751346270842465,0.4254072348573273,-0.26785385379320414,0.17908230339330686,-0.4219638336292134,0.24312547623383302,0.28661121515257904,-0.08400615866610348,-0.10660742193309021,-0.001460061078164279,0.4231367388500697,-0.2213123723827941,0.08147309020163054,0.10406254297925115,-0.09502254869674792,0.006573292509084921,-0.053422024466715026,0.4223036530454343,0.044776461564409155,0.09011134053001514,,0.0027141608867703197,-0.16898939791394083,-0.08595822383406745,-0.1437948498144485,-0.08985654485077123,0.2360096022740169,0.1697733973360567,0.17908230339330686,-0.20007269877665976,0.08128039671101356,0.037224987908342916,-0.1254813440709233,-0.0352977191254826,0.14760508173368567,0.3731431239230796,-0.030448988448099568,-0.36312776132652413,0.2151517699554064,0.2151517699554064,0.4601872325330188,0.46341010067376104,-0.3295368013048594,0.21099714607974446,-0.05576667050682233,0.20702368018812708,-0.18591203987421273,-0.1449641838956773,0.2728639488191576,0.07866225595772713,-0.2555314030755649,0.02406368268472653,-0.2256315573596104,-0.0824945607592125,-0.2623491360200266,0.0741764494208174,,-0.015314607127151613,0.23004804809376217,0.42996823227570063,-0.07009264501004371,-0.11943984259400353,0.015079032436114049,0.22594297500948532,-0.08310297948709684,0.023443886930786063,-0.1984261572316897,-0.17594902858986186,0.212602259865577,0.12220914283492701,-0.0927564907566201,0.12976750187241418,-0.05996621202240976,0.22593235083518556,0.6172878265105475,-0.19941832812233093,-0.09486883559342643,0.10803572844176858,0.4731604300099531,0.46490155484945395,0.09566594126138334,-0.16401357441784267,0.2472544803697221,0.07562679873024143,-0.08027108547876075,-0.11925864665986251,0.06212256714967817,-0.028088581251633934,-0.11839538640791908,-0.20671940339605963,-0.12014679382574997,0.1283486767266388,-0.13400389721992145,-0.34486178703417436,-0.2746420834707064,-0.03751365295622514,0.16083223200578878,0.022238264374502346,-0.17233530125819282,0.1877469467197109,0.1734261570685963,0.12201309140050132
dim_6_arts,-0.03460010082744676,0.10363687504723323,0.22267011933970254,0.38860044164785507,0.4188384497045595,0.25330185671356403,0.511941445347882,1.0,1.0,0.25940330047466886,0.36820967664167414,0.6002992322775925,-0.11452656256394049,0.2899435057806111,-0.12519236525608474,0.3464645648467366,0.09263181527071702,0.2918475158799162,0.5265297279496545,0.18569581089885426,0.39452721224721654,0.28704912284910716,0.29487830035355705,0.8003218173649739,0.2697334426175936,0.2831360286631409,0.225104575876659,-0.09934132977935306,-0.13249175444644895,-0.007487241306371512,0.5650663905640247,0.5040699210179749,-0.34527812986220835,0.1746664722205686,0.2750278410715052,0.5474980480127536,-0.09975992101550223,0.0749213530811874,0.4459952860369241,0.32609121996710344,0.3846695708479834,0.5633759812486216,0.7858747401282687,0.5893588759898529,0.5612932466359645,,0.2191552577294658,-0.16464177205779268,0.28636538889938046,-0.03226458241531278,0.3955957350516548,0.36476328547172177,0.0960128615446352,-0.13249175444644895,-0.07545181972427249,0.4613137698329607,0.4022357979338353,0.17980293669326927,0.11138054790692899,0.6337183973406251,0.7189840822589372,0.5322276717080716,0.06429167652070891,0.31786792793722346,0.31786792793722346,0.6897764168907885,0.5008786097352069,0.0030688800607013744,0.2897189609375858,0.4748662722210313,0.19970257721554777,0.3559315651992854,-0.16269189108076393,0.5949173176051494,0.6426159854245485,-0.32387316003139943,0.4733934070285292,-0.14519627999936563,0.012220357652001954,-0.19604758827989419,0.518154393392376,,0.23827518126856007,0.738808510476481,0.8458681733982867,-0.07281774101326884,0.01779693493826622,0.06956823399842765,0.5016747744189067,0.5009897618266769,-0.18489836140066876,0.4087206534546906,0.11659278889058447,0.6025196316614534,0.5661074051157495,0.5156006338773225,0.532829384731526,0.5045719769398516,0.521171295906252,0.4734321565065844,0.1838936376646628,0.39899081340863174,0.5237584051533946,0.5538185751296807,0.547456222172436,-0.38445365265088266,0.19537193039983597,0.549951863536562,0.3138309880267898,0.11995444735302517,-0.018679265013377466,0.09305655374959856,-0.14608145037913273,0.32427987680166565,-0.06284393852372015,0.10527314201709699,0.38752623286042953,0.26252292640353997,-0.004181216822327987,0.16059983940323197,0.5566203696103675,0.47587602281270003,-0.029610660599745264,0.3840190928470131,0.4639033706349392,0.527246385445627,-0.3554505303596074
dim_7_arts_2,-0.03460010082744676,0.10363687504723323,0.22267011933970254,0.38860044164785507,0.4188384497045595,0.25330185671356403,0.511941445347882,1.0,1.0,0.25940330047466886,0.36820967664167414,0.6002992322775925,-0.11452656256394049,0.2899435057806111,-0.12519236525608474,0.3464645648467366,0.09263181527071702,0.2918475158799162,0.5265297279496545,0.18569581089885426,0.39452721224721654,0.28704912284910716,0.29487830035355705,0.8003218173649739,0.2697334426175936,0.2831360286631409,0.225104575876659,-0.09934132977935306,-0.13249175444644895,-0.007487241306371512,0.5650663905640247,0.5040699210179749,-0.34527812986220835,0.1746664722205686,0.2750278410715052,0.5474980480127536,-0.09975992101550223,0.0749213530811874,0.4459952860369241,0.32609121996710344,0.3846695708479834,0.5633759812486216,0.7858747401282687,0.5893588759898529,0.5612932466359645,,0.2191552577294658,-0.16464177205779268,0.28636538889938046,-0.03226458241531278,0.3955957350516548,0.36476328547172177,0.0960128615446352,-0.13249175444644895,-0.07545181972427249,0.4613137698329607,0.4022357979338353,0.17980293669326927,0.11138054790692899,0.6337183973406251,0.7189840822589372,0.5322276717080716,0.06429167652070891,0.31786792793722346,0.31786792793722346,0.6897764168907885,0.5008786097352069,0.0030688800607013744,0.2897189609375858,0.4748662722210313,0.19970257721554777,0.3559315651992854,-0.16269189108076393,0.5949173176051494,0.6426159854245485,-0.32387316003139943,0.4733934070285292,-0.14519627999936563,0.012220357652001954,-0.19604758827989419,0.518154393392376,,0.23827518126856007,0.738808510476481,0.8458681733982867,-0.07281774101326884,0.01779693493826622,0.06956823399842765,0.5016747744189067,0.5009897618266769,-0.18489836140066876,0.4087206534546906,0.11659278889058447,0.6025196316614534,0.5661074051157495,0.5156006338773225,0.532829384731526,0.5045719769398516,0.521171295906252,0.4734321565065844,0.1838936376646628,0.39899081340863174,0.5237584051533946,0.5538185751296807,0.547456222172436,-0.38445365265088266,0.19537193039983597,0.549951863536562,0.3138309880267898,0.11995444735302517,-0.018679265013377466,0.09305655374959856,-0.14608145037913273,0.32427987680166565,-0.06284393852372015,0.10527314201709699,0.38752623286042953,0.26252292640353997,-0.004181216822327987,0.16059983940323197,0.5566203696103675,0.47587602281270003,-0.029610660599745264,0.3840190928470131,0.4639033706349392,0.527246385445627,-0.3554505303596074
dim_8_bad,0.04033468918045518,0.76682963279706,-0.06870652581220482,-0.05758910775139963,0.29579434468780613,0.4499605324266242,-0.09254612823374395,0.25940330047466886,0.25940330047466886,1.0,0.46478220195831715,0.5539897090094252,0.5786205085088147,0.6712653440451724,0.2509177503007849,0.8097669539878504,0.5941817109224976,0.7852654063183659,0.6351350757197972,0.8660482710566386,0.3966480719614533,0.674179295330499,0.9041135453996385,0.216119435512311,0.6985412025979392,0.006928215015314191,0.32203376391788274,0.6554709135163718,-0.19028909830695304,0.6540516006731899,0.6324954169307696,0.5243362130583125,0.01531433838504877,0.7466405608604495,0.8690350150396958,-0.13584479262492744,0.31259681668978706,0.4118403043453256,0.5591970110627177,0.7596723619424116,0.7367117067293689,0.7243533260306373,0.363184207327722,0.6822922130986188,0.5536458633664444,,0.6061254504255222,0.6615026930293434,0.8037886237613305,0.6312377865429452,0.07087955703591972,0.5757823913976939,0.5212977445421995,-0.19028909830695304,0.5079525032156792,0.760893817152682,0.7493901832904026,0.6372165880153601,0.729728011510173,0.6680157008044516,0.55295176597933,0.7193623723445786,0.35985317142656575,0.32447381523878094,0.32447381523878094,0.2495701848907159,0.06705088549401284,0.7079304277733577,0.5637299870930229,0.7131926233208944,0.309128590782809,0.6271863836500917,0.42018794602856396,-0.19190152024375318,0.7051479361969503,-0.26390364870376204,0.7679648039672952,0.43068955102588197,0.47448739853396826,0.4183010709462634,0.6904605073076561,,0.26325192676806597,0.4972386342347592,0.0624911649957511,0.5638735469179635,0.5094421995114097,0.436605005842329,0.6387425618577709,0.617703166317809,-0.021957487276181808,0.7324988331599881,0.751927437716625,0.5340842574650203,0.6586695784100657,0.5629944977196298,0.7852230888763584,0.8568436243699152,0.4928246323171906,0.28610639600519283,0.44584259684376243,0.5313779072916858,0.6369423090361751,0.630920509620805,0.3927528788419512,-0.6405458671176706,0.7363996971681926,0.8145499218414679,0.8056723884652137,0.73007181959764,0.7322408589743188,0.647506654090746,0.3699255041904612,0.8964221793988547,0.26186549104379603,0.28789319177911343,0.745353850181485,0.7983026206591588,0.8387268543760623,0.6953601684041515,0.6681169997103804,0.7064369493649383,0.41811262902280716,0.5184482952447491,-0.10158543970096535,0.6865689439309954,-0.4014586444236277
