,success,count_pos_above,mean_pos_above,peak_pos_above,count_pos_african_names,mean_pos_african_names,peak_pos_african_names,count_pos_african_names_2004,mean_pos_african_names_2004,peak_pos_african_names_2004,count_pos_aktiv,mean_pos_aktiv,peak_pos_aktiv,count_pos_alive,mean_pos_alive,peak_pos_alive,count_pos_altmodisch,mean_pos_altmodisch,peak_pos_altmodisch,count_pos_arts,mean_pos_arts,peak_pos_arts,count_pos_arts_2,mean_pos_arts_2,peak_pos_arts_2,count_pos_bad,mean_pos_bad,peak_pos_bad,count_pos_basic,mean_pos_basic,peak_pos_basic,count_pos_beautiful,mean_pos_beautiful,peak_pos_beautiful,count_pos_below,mean_pos_below,peak_pos_below,count_pos_big,mean_pos_big,peak_pos_big,count_pos_blue_collar,mean_pos_blue_collar,peak_pos_blue_collar,count_pos_blunt,mean_pos_blunt,peak_pos_blunt,count_pos_career,mean_pos_career,peak_pos_career,count_pos_cheap,mean_pos_cheap,peak_pos_cheap,count_pos_children,mean_pos_children,peak_pos_children,count_pos_closed,mean_pos_closed,peak_pos_closed,count_pos_community,mean_pos_community,peak_pos_community,count_pos_cool,mean_pos_cool,peak_pos_cool,count_pos_cruel,mean_pos_cruel,peak_pos_cruel,count_pos_culture,mean_pos_culture,peak_pos_culture,count_pos_dead,mean_pos_dead,peak_pos_dead,count_pos_descriptive,mean_pos_descriptive,peak_pos_descriptive,count_pos_design,mean_pos_design,peak_pos_design,count_pos_destructive,mean_pos_destructive,peak_pos_destructive,count_pos_innovative,mean_pos_innovative,peak_pos_innovative,count_pos_responsible,mean_pos_responsible,peak_pos_responsible,count_pos_TheRebel,mean_pos_TheRebel,peak_pos_TheRebel,count_pos_appetitlich,mean_pos_appetitlich,peak_pos_appetitlich,count_pos_electric,mean_pos_electric,peak_pos_electric,count_pos_emotionally_stable,mean_pos_emotionally_stable,peak_pos_emotionally_stable,count_pos_ernst,mean_pos_ernst,peak_pos_ernst,count_pos_european_names,mean_pos_european_names,peak_pos_european_names,count_pos_evaluating,mean_pos_evaluating,peak_pos_evaluating,count_pos_expensive,mean_pos_expensive,peak_pos_expensive,count_pos_extraverted,mean_pos_extraverted,peak_pos_extraverted,count_pos_extrovert,mean_pos_extrovert,peak_pos_extrovert,count_pos_extroverted,mean_pos_extroverted,peak_pos_extroverted,count_pos_family,mean_pos_family,peak_pos_family,count_pos_fascination,mean_pos_fascination,peak_pos_fascination,count_pos_female,mean_pos_female,peak_pos_female,count_pos_friendship,mean_pos_friendship,peak_pos_friendship,count_pos_functionality,mean_pos_functionality,peak_pos_functionality,count_pos_healthy_positive,mean_pos_healthy_positive,peak_pos_healthy_positive,count_pos_healthy_restrictive,mean_pos_healthy_restrictive,peak_pos_healthy_restrictive,count_pos_impractical,mean_pos_impractical,peak_pos_impractical,count_pos_inaktiv,mean_pos_inaktiv,peak_pos_inaktiv,count_pos_winner,mean_pos_winner,peak_pos_winner,count_pos_indulgent,mean_pos_indulgent,peak_pos_indulgent,count_pos_cold,mean_pos_cold,peak_pos_cold,count_pos_innovative_rachel,mean_pos_innovative_rachel,peak_pos_innovative_rachel,count_pos_inside,mean_pos_inside,peak_pos_inside,count_pos_introverted,mean_pos_introverted,peak_pos_introverted,count_pos_kind,mean_pos_kind,peak_pos_kind,count_pos_kompliziert,mean_pos_kompliziert,peak_pos_kompliziert,count_pos_lazy,mean_pos_lazy,peak_pos_lazy,count_pos_lifestyle,mean_pos_lifestyle,peak_pos_lifestyle,count_pos_lustig,mean_pos_lustig,peak_pos_lustig,count_pos_male,mean_pos_male,peak_pos_male,count_pos_math,mean_pos_math,peak_pos_math,count_pos_modern,mean_pos_modern,peak_pos_modern,count_pos_modern_2,mean_pos_modern_2,peak_pos_modern_2,count_pos_music,mean_pos_music,peak_pos_music,count_pos_musical_instrument,mean_pos_musical_instrument,peak_pos_musical_instrument,count_pos_nachhaltig,mean_pos_nachhaltig,peak_pos_nachhaltig,count_pos_natürlich,mean_pos_natürlich,peak_pos_natürlich,count_pos_neurotic,mean_pos_neurotic,peak_pos_neurotic,count_pos_new,mean_pos_new,peak_pos_new,count_pos_diligent,mean_pos_diligent,peak_pos_diligent,count_pos_outside,mean_pos_outside,peak_pos_outside,count_pos_performance,mean_pos_performance,peak_pos_performance,count_pos_pleasant,mean_pos_pleasant,peak_pos_pleasant,count_pos_bargain,mean_pos_bargain,peak_pos_bargain,count_pos_polite,mean_pos_polite,peak_pos_polite,count_pos_power,mean_pos_power,peak_pos_power,count_pos_practical,mean_pos_practical,peak_pos_practical,count_pos_protective,mean_pos_protective,peak_pos_protective,count_pos_sympathisch,mean_pos_sympathisch,peak_pos_sympathisch,count_pos_safety,mean_pos_safety,peak_pos_safety,count_pos_science,mean_pos_science,peak_pos_science,count_pos_see,mean_pos_see,peak_pos_see,count_pos_show,mean_pos_show,peak_pos_show,count_pos_small,mean_pos_small,peak_pos_small,count_pos_sustainable,mean_pos_sustainable,peak_pos_sustainable,count_pos_sustainable_2,mean_pos_sustainable_2,peak_pos_sustainable_2,count_pos_attractive,mean_pos_attractive,peak_pos_attractive,count_pos_teaching,mean_pos_teaching,peak_pos_teaching,count_pos_technical,mean_pos_technical,peak_pos_technical,count_pos_TheCarer,mean_pos_TheCarer,peak_pos_TheCarer,count_pos_TheCitizen,mean_pos_TheCitizen,peak_pos_TheCitizen,count_pos_TheCreator,mean_pos_TheCreator,peak_pos_TheCreator,count_pos_TheExplorer,mean_pos_TheExplorer,peak_pos_TheExplorer,count_pos_TheHero,mean_pos_TheHero,peak_pos_TheHero,count_pos_TheInnocent,mean_pos_TheInnocent,peak_pos_TheInnocent,count_pos_TheJester,mean_pos_TheJester,peak_pos_TheJester,count_pos_open,mean_pos_open,peak_pos_open,count_pos_traditional,mean_pos_traditional,peak_pos_traditional,count_pos_TheRuler,mean_pos_TheRuler,peak_pos_TheRuler,count_pos_TheSage,mean_pos_TheSage,peak_pos_TheSage,count_pos_TheWizard,mean_pos_TheWizard,peak_pos_TheWizard,count_pos_traditionell,mean_pos_traditionell,peak_pos_traditionell,count_pos_trendy,mean_pos_trendy,peak_pos_trendy,count_pos_trust,mean_pos_trust,peak_pos_trust,count_pos_trustworthy,mean_pos_trustworthy,peak_pos_trustworthy,count_pos_ugly,mean_pos_ugly,peak_pos_ugly,count_pos_unappetitlich,mean_pos_unappetitlich,peak_pos_unappetitlich,count_pos_unattractive,mean_pos_unattractive,peak_pos_unattractive,count_pos_uncool,mean_pos_uncool,peak_pos_uncool,count_pos_unkompliziert,mean_pos_unkompliziert,peak_pos_unkompliziert,count_pos_unnatürlich,mean_pos_unnatürlich,peak_pos_unnatürlich,count_pos_unpleasant,mean_pos_unpleasant,peak_pos_unpleasant,count_pos_unsustainable,mean_pos_unsustainable,peak_pos_unsustainable,count_pos_unsustainable_2,mean_pos_unsustainable_2,peak_pos_unsustainable_2,count_pos_unsympathisch,mean_pos_unsympathisch,peak_pos_unsympathisch,count_pos_untrustworthy,mean_pos_untrustworthy,peak_pos_untrustworthy,count_pos_unwirksam,mean_pos_unwirksam,peak_pos_unwirksam,count_pos_valuable,mean_pos_valuable,peak_pos_valuable,count_pos_TheLover,mean_pos_TheLover,peak_pos_TheLover,count_pos_warm,mean_pos_warm,peak_pos_warm,count_pos_weapon,mean_pos_weapon,peak_pos_weapon,count_pos_white_collar,mean_pos_white_collar,peak_pos_white_collar,count_pos_white_names_1998,mean_pos_white_names_1998,peak_pos_white_names_1998,count_pos_pleasant_2,mean_pos_pleasant_2,peak_pos_pleasant_2,count_pos_volkswagen,mean_pos_volkswagen,peak_pos_volkswagen
success,1.0,0.02377835929274508,-0.0030681584846523518,-0.09142019789133131,0.0070875591421768495,0.0021425048972429543,-0.09613628936248962,-0.005391541468312236,-0.05697783192142458,-0.11615309565730543,0.027413208277890004,-0.053678579214463715,-0.06892334513511998,0.054654241362558004,-0.018148364469173596,-0.021735510295998288,0.18133649447577882,0.04185858793543799,-0.02570520054661226,0.02696843502376659,-0.07886488487764903,-0.12088844932430297,0.02696843502376659,-0.07886488487764903,-0.12088844932430297,0.04575647609921778,-0.020208091613033077,-0.11724027019513537,0.06999648564943527,0.03291274420040204,-0.009233569963412661,0.08097248726637717,0.06234642294764804,-5.972097231570972e-05,0.08819258669085316,-0.018129655837644247,-0.025107468209898946,0.07025442675344222,0.03155155609603213,-0.005982657713817626,-0.03213446713257796,-0.030235040344550365,-0.07418596328866552,-0.03828848490458149,0.023282785253112222,-0.07990445075624868,-0.08579005955978108,0.03509595108248696,-0.07237469921824842,0.05337516216796484,-0.022206261094963972,-0.11209160570117542,-0.005069294499989919,-0.06012516887182648,-0.06427390677496428,0.09154410682952284,-0.06080969587668778,-0.12319867233166344,-0.06033463079566807,-0.02820472714387395,-0.09764085502019411,0.03631642866055587,0.044969816353205884,-0.014565472712992755,0.0375714560808638,-0.029174038142350676,-0.09366591499594189,-0.02401623569863984,-0.034449340986721116,-0.06793921526018111,0.07520202832444484,-0.0001697260666912512,-0.07137617932881123,0.0979126913609697,-0.010362383339310579,0.004425153064619027,0.09260980807057641,0.062524386601349,0.011999568119285053,0.07540541552034233,-0.007962725091265077,-0.010486635170048398,0.08280267447166681,0.008282021932125844,-0.018663082019985306,0.01810949180297174,-0.03263470980020929,-0.05194224333339263,0.06459241490548595,0.04282210613388294,-0.02958244053797055,0.0815812869311746,0.03931900050259816,-0.007147941103813132,0.017558321169600665,0.06752786816416372,0.00923969634886508,-0.013552174430449643,0.016033702611930083,-0.04845853352904602,0.034274691027571545,-0.035848115666467215,-0.07465860516569926,0.014806385569550903,-0.05168048510383842,-0.1524014638991005,-0.01545528863550343,0.047628746325428815,-0.016979264794681728,0.1381338251314239,-0.00014321406562028236,0.03754542637661833,0.046166465145193986,-0.020558522424252854,-0.06750403480035892,0.002936546143785662,0.0004921748638407013,-0.06374306253202255,-0.022134642928957893,0.012721403893338791,-0.07121516883621778,-0.019048044059659347,-0.03869299104212582,-0.07350563799246736,0.02951570172901568,0.03817177005249475,-0.021303053300699457,-0.0007359717008240741,-0.01813342715072796,-0.06199080584735928,0.0340731339728207,-0.017594984134731706,-0.08129122728902687,,,,0.11380298844334927,-0.03858694419826517,-0.05360183065626895,0.05266372356554434,-0.035673005403482935,-0.034447068471662005,0.007045249891930072,0.01756245886743994,-0.11030325172432223,0.04662214289843429,-0.015004836040962286,-0.06569713765713361,-0.0686757829574452,-0.15006266762977583,-0.16984145039193138,0.07099789141586191,0.019250889546846436,-0.029807656907161608,0.12125691634647302,-0.029725936915822877,-0.055407652873742455,0.08280267447166681,0.008282021932125844,-0.018663082019985306,0.04196569443877932,-0.02330104399606264,-0.06347615413875206,0.018001108647477528,0.06912063218379026,-0.04909862592992836,0.030623424696597325,-0.006052361981489997,-0.05675209174764791,0.0348530583812878,-0.013142051312742655,-0.02082144006276885,0.06195966054937069,0.0009893814869212571,-0.06130945034529157,-0.03181007322861088,0.004837689310237709,-0.04250782753561285,-0.006810178797407557,0.040717122259489535,-0.03903347918369158,0.018741534439619074,-0.018592588139723264,-0.05009980698100011,-0.044015334165860585,-0.03560246309211477,-0.05004381792037804,0.021771857711631443,0.06344167956595248,0.04436266284195673,0.021771857711631443,0.06344167956595248,0.04436266284195673,-0.04644372994671415,-0.055182927798442395,-0.07121638866499821,0.04293448408757407,-0.04420459423385465,-0.11108939287118004,-0.013119257010577416,0.03695057456538038,-0.024218246274869817,0.08904936051678732,0.004323408911696758,-0.053903413786809365,-0.016196489039053585,0.0026667637003716287,-0.06747881537458403,0.05546438415940218,0.07368832202363323,0.049879075614000803,-0.04407648435207334,0.025122074229395535,-0.04292846565354258,0.05025868293225433,0.006548539048202654,-0.017356733284008826,-0.09945450198864046,-0.12467730983901512,-0.11604701592197547,-0.02235365978574761,0.012209441793599696,-0.0704737013851614,0.12884816690539752,-0.0346135265397045,-0.03412984365033467,0.0007875770425317564,0.016989264108479642,-0.06480919323623568,0.05452226891669549,0.009079913714512512,0.005879933896922426,0.003282032473047045,0.022533016651146792,-0.03938986714149128,0.00017337353437105256,0.03869706369336298,-0.034067823830055126,0.008335153512812082,0.04933358772551719,-0.015367290022610768,,,,-0.015143660693213283,-0.0810430389424332,-0.08439436077936105,-0.019127444425483447,0.003182348900520986,0.0012896508764716243,-0.04841454075424714,-0.04205030218048658,-0.08535664963385206,0.1400764790873057,-0.04938158338268805,-0.03422304561031876,0.06864516695978926,-0.013867144998123564,-0.05213715555833629,0.09436318674217173,-0.024158396067005435,-0.05360694256362757,0.051092437476861534,0.0372758825557,-0.012391113723225794,-0.09095689593079306,3.9542098346446596e-05,-0.08605356108842921,0.046033734391472306,-0.019601850079911994,-0.03867872293961517,0.007858336150243504,-0.04776066482216273,-0.07071228333611947,0.017597014662017928,-0.04882056566109831,-0.12144049200412332,0.003901904503248839,0.00029814568547060463,-0.06417542223016345,0.028754102522446465,-0.015413244080669158,-0.052138268641141204,-0.0631642106770556,-0.03969880042363776,-0.07841284651632495,0.02430303401823786,-0.0022515009812125106,-0.08215869881432435,-0.03519551327997491,-0.014598956356060495,-0.121699474418262,0.05081137994104299,-0.01847700718460521,-0.06601883913161213,0.04633406455006832,0.05947691777069935,-0.01551075996795756,-0.03354408651022546,0.0011376447410597775,-0.0323912328582563,-0.07099475422462384,0.018202101920081534,-0.04240629688146118,0.037034040020209526,-0.016810392899815216,-0.03945457124738374,0.1548430120008917,-0.024197869170987714,-0.07655381413395462,0.0008522932098740059,0.02981037667813687,-0.0681933608532543,0.04238751637631953,0.006933498404751681,0.03618322421802046,-0.034102782149699896,0.03446401644427135,-0.08689688405568495,0.09776204404890135,0.03314958434708996,-0.05564304684529909,0.1208665782910151,-0.02117784433848412,-0.0619358437593973,0.07097861570130397,0.011624960149293748,-0.07262579488368905,0.05601487867013373,-0.016291372070856184,-0.04457295890435729,0.08084233554079455,-0.0314103313556345,-0.06665158663951662,0.08858410324818,0.002372040878594151,-0.021785992236402627,0.032122783547731695,-0.013892494400741992,-0.10681592851163495,-0.010848848475643734,0.02830212160059878,0.024057509621730342,-0.0041519049786671305,-0.017508321370056288,-0.06347872037954433,0.026809636814896624,0.0631817036528207,-0.04438530571859451,0.0569053392441323,-0.02125222818469254,-0.11347526327333213,0.0039060874315001485,-0.02889145831385659,-0.07801139048150375,0.03623519518063103,-0.006988642140101701,-0.06120748319363733,0.01370981475562025,-0.0482622163871239,-0.08437949799347703,0.02844267180483879,0.011807500919727048,-0.0684645623574099,0.03244455074469157,0.025007111291994694,-0.03356699941493961,-0.08174056357864139,-0.05205326776725479,-0.09826147732339613,-0.03739271980890482,-0.026519523445036903,-0.09458091491626568,-0.026176582770373293,0.058406883431726606,-0.05479908165778079,0.06738462117493588,0.02748790352516708,-0.024114194627827268
count_pos_above,0.02377835929274508,1.0,0.14515911524044536,0.1644524097564435,-0.26719129120793583,-0.44847778569551205,-0.32278207411580473,-0.20445596170799493,-0.3462204581155684,-0.27588715174805395,0.34363296774672386,0.1580088823775947,0.05777644731540547,0.5270731257371802,0.2595470431846228,0.10723970264254723,-0.25595891433562556,-0.04867677798999488,-0.11556390494098323,0.42175907429895193,0.027221749047385467,-0.02842841832449385,0.42175907429895193,0.027221749047385467,-0.02842841832449385,0.7491511140337277,0.3448869496578341,0.24530742962156538,0.4030893386569333,0.18196354363991135,0.038581877947616396,0.4429851342485409,0.3713444824391825,0.10766715636283898,0.7621874793137388,0.2096540590472592,0.1612103745054178,0.5277856861547104,0.42122513809438294,0.14915237909330034,0.23376767030136034,-0.03615545574145837,-0.04909942112719554,0.638966309384729,0.35623877695866146,0.18963527159997995,0.5818028863091118,0.10151328270341962,0.12895651682547787,0.609985795961708,0.30752337080078446,0.20884587134444532,0.6247533350077008,0.278747182753326,0.15000714537332197,0.7132500242807582,0.33567185068750605,0.2329440433095904,0.42696027936477243,0.14764123459933523,0.10116370625547308,0.5971821917982829,0.32978966574334306,0.18674999937630177,0.6996959936157764,0.29809984317019594,0.17944485397207263,0.4305937535335617,-0.01655843971604857,-0.0066838112979505735,0.6494092838077404,0.1358703367600358,0.11927007606604763,0.27173655206729347,0.04407416674822789,-0.03595603303849812,0.25951791873318686,0.18984438840524284,-0.02627370161504614,0.44679300471070715,0.3799360086736297,0.18636697324746102,-0.15303715708178836,0.03228813012137319,-0.059471483518734214,0.6402537070392171,0.15224147160902576,0.08682604745975622,0.2899378200202558,0.29814776858194614,0.07492130850004884,0.4641372070356449,0.32355699135041643,0.11752198214094572,0.23371273193126488,-0.09999592214971464,-0.0895831434365237,0.689243967805906,0.2906163293369775,0.15511842845319826,0.6800881455630351,0.2914196345121821,0.13973493054389705,-0.23573641803770645,-0.37723605047488373,-0.23140062597717023,0.4742637331190831,0.0971891337215724,0.0753806610201531,0.3139414998953789,0.11360801230345567,0.010218251619313343,0.5356471069021053,0.17156005899728743,0.13545429776886522,0.644347089839167,0.24243870370159462,0.18135084337518131,0.5936917759052666,0.2815851728013639,0.1789738691330084,0.6176939635427453,0.30879503571924355,0.18795104629370699,0.2756675111206971,0.2818237483755223,0.06414881941384233,0.5663585342224464,0.32031769133472027,0.22360020129973898,0.4731123633874501,0.345822431843199,0.17976010390572128,,,,0.5753228771633614,0.20850141219796353,0.08121877042476744,0.6200586072159417,0.22825551049760318,0.10731097176948785,0.5960147705697171,0.30364693001585086,0.20923060883337471,0.5650269192599885,0.324301019270033,0.18791572400885861,0.18067588444769175,0.004737651616319171,-0.042664287768076105,0.43172749436967023,0.3809095369756003,0.07453466210817576,0.4596466233333664,0.22011988058745746,0.1057110373220624,-0.15303715708178836,0.03228813012137319,-0.059471483518734214,0.649540955304687,0.05866814076048404,0.04964667661084916,0.6607208688747711,0.3348433771143663,0.2158868015313584,0.6895989754920724,0.30178444600502696,0.1809249725872118,0.5895151217483905,0.2506689170873699,0.1870141316203871,0.6773776162336167,0.26977774725110687,0.2203929582645658,0.6224631691197309,0.2285086823471978,0.1263238116176533,0.4210387374636791,0.3385171904055523,0.1786928699809357,0.4905114730154185,0.4232317068060758,0.17967665674384045,0.5074864218637601,0.1377096000071945,0.09159760650860924,0.46545040143464317,0.07823201708553745,-0.018109810011227287,0.46545040143464317,0.07823201708553745,-0.018109810011227287,0.23623161424926836,0.1786251039105168,-0.040670000695047726,0.042770785489841145,-0.03801697943045511,-0.047981484007603506,0.677157853820631,0.23140947168205445,0.17126378049305876,0.4974449476436591,0.2250953898376597,0.10414126301179412,0.5266672837248451,0.34702157529872596,0.18713695735546018,0.3196346842339949,0.2471029364565861,0.030725715089058178,0.6229861869595368,0.21392161284760525,0.1711368865569737,0.47917473750026723,0.15378735928238937,0.0710539890323665,-0.18366982365858414,-0.16575396450372495,-0.15089847071726634,0.5987440622454366,0.3340695246516103,0.20599584376283747,-0.2606198589080344,-0.12770487473060743,-0.11718129711352022,0.5110855715260576,0.3323514802272909,0.18152475286093753,0.42567151925437924,0.3051661943268476,0.051275958827982734,0.4511174905224161,0.21952402554594405,0.15817998158646002,0.5142908481403172,-0.05064749068390951,0.021572583690433775,0.5743822879218147,0.3094627754036176,0.1724460184370595,,,,0.36863325665883295,0.09239776620254068,0.035247556810522315,0.3774759307506338,0.396091237845481,0.07821255485691547,0.1625782665233789,0.03936106550107039,-0.06886305364128607,0.5714970821050531,0.22243352156795343,0.11911059179505831,0.5624499265154768,0.132272542045306,0.11608150413137651,0.5025392433345667,0.1699442626161043,0.13188565282113002,0.5826930855612565,0.25541145143433064,0.1106676945470839,0.5991189481165008,0.1341176277168741,0.13938994000369065,0.13222009375689378,-0.010783237523828764,-0.07099937872440286,0.6472320767688212,0.2937441471424683,0.17748375468111288,0.673118495401403,0.24807896908971125,0.17400886774066046,0.2653423241671067,0.37827663224227687,0.10148774310926856,0.47864100828926165,0.4112163033723904,0.11246018507523373,0.3939035989925147,0.43652755033700735,0.15581637864825454,0.6179286096509137,0.36136772888647417,0.1819748073911926,0.6615011251830343,0.3793111199450224,0.19989360862968245,0.5039602983251319,0.23816330634123667,0.10542591778708096,0.21203174183017745,0.23828618143001246,0.024929727025886375,0.26226185503267324,0.26597086568093065,0.09889110308491872,0.4797241327491009,0.21498859987451885,0.13433984635206292,0.4128304634234079,0.399845057313812,0.16097079067483203,0.5057303715685351,0.3310147243466952,0.16194346535685888,0.3082954020167099,0.167660053159219,-0.0062729635333025665,-0.5821090725435656,-0.38375873471489413,-0.36004795733682665,0.6007263163484816,0.2995236631648908,0.19869907573452716,0.5075635300993214,0.4723196247775233,0.2259051548517332,0.48604220666779924,0.4370294220296479,0.19705702255762592,0.5784923857686854,0.3199100600989553,0.16511233455146385,0.5361720349818697,0.4651503437292841,0.1784823509437056,0.6307001530299998,0.2294346109977447,0.1893405828343926,0.3867003763820699,0.1895247023766586,0.09625506058035872,0.5852069008840319,0.46117303890392913,0.23945359523410772,0.4746365891133883,0.0719622087450688,0.08144118808268103,0.38387985249317086,0.1837968530643156,0.1132107164631219,0.5256340238996279,0.34472143675791805,0.22405622252772572,0.7804757041628406,0.27717178354429917,0.20790048130592553,0.7892333256428106,0.18573470285347857,0.14611455288520145,0.6080841797971795,0.19859275251619707,0.14557279685897348,0.2803524571758874,0.44247928354896077,0.15760487238167514,0.6211415689588429,0.30574299410938754,0.16743690798794292,0.319480543323778,0.08907315856724092,0.0257065948560005,0.39253379552495743,0.1264616360951055,0.05040038938434913,0.03922629078076128,-0.06415452829578781,-0.0245154770554546,0.56106579733406,0.3833047788923317,0.19483344634841632,-0.4046509281999136,-0.22583305049550148,-0.22893027680013464
